BankId,AccountingId,Score,RuleApplied
1,1,100,R1_EXACT
2,2,100,R1_EXACT
3,3,100,R1_EXACT
4,4,100,R1_EXACT
5,5,100,R1_EXACT
6,6,100,R1_EXACT
7,7,100,R1_EXACT
8,8,100,R1_EXACT
9,9,85,R2_AMOUNT_DATE_1D
10,10,100,R1_EXACT
11,11,100,R1_EXACT
12,12,85,R2_AMOUNT_DATE_1D
13,71,85,R2_AMOUNT_DATE_1D
14,13,100,R1_EXACT
15,14,100,R1_EXACT
16,15,100,R1_EXACT
17,16,85,R2_AMOUNT_DATE_1D
18,17,100,R1_EXACT
19,18,100,R1_EXACT
20,19,100,R1_EXACT
21,20,85,R2_AMOUNT_DATE_1D
22,21,85,R2_AMOUNT_DATE_1D
23,22,100,R1_EXACT
24,23,100,R1_EXACT
25,24,100,R1_EXACT
26,25,100,R1_EXACT
27,26,85,R2_AMOUNT_DATE_1D
28,27,100,R1_EXACT
29,28,100,R1_EXACT
30,67,100,R1_EXACT
31,29,100,R1_EXACT
32,30,70,R3_DATE_AMOUNT_5
33,31,100,R1_EXACT
34,32,85,R2_AMOUNT_DATE_1D
35,33,85,R2_AMOUNT_DATE_1D
36,34,100,R1_EXACT
37,35,100,R1_EXACT
38,36,100,R1_EXACT
39,37,100,R1_EXACT
40,38,100,R1_EXACT
41,39,100,R1_EXACT
43,40,100,R1_EXACT
44,41,100,R1_EXACT
45,42,100,R1_EXACT
46,68,100,R1_EXACT
47,43,100,R1_EXACT
48,44,100,R1_EXACT
49,45,100,R1_EXACT
50,72,100,R1_EXACT
51,46,100,R1_EXACT
52,47,100,R1_EXACT
53,69,100,R1_EXACT
54,48,100,R1_EXACT
55,49,100,R1_EXACT
56,50,100,R1_EXACT
57,51,100,R1_EXACT
58,54,55,R4_DATE_2D_AMOUNT_5
59,52,100,R1_EXACT
60,53,100,R1_EXACT
62,55,100,R1_EXACT
63,56,100,R1_EXACT
64,70,100,R1_EXACT
65,57,100,R1_EXACT
66,58,100,R1_EXACT
68,59,100,R1_EXACT
69,60,100,R1_EXACT
70,61,100,R1_EXACT
71,62,100,R1_EXACT
72,63,100,R1_EXACT
73,64,100,R1_EXACT
